"","dados"
"1",0.618188448928009
"2",1.6792787489801
"3",1.49309321645904
"4",1.18705946574568
"5",0.588178912342697
"6",1.81073407045091
"7",0.613889675686405
"8",0.476627427293626
"9",1.05443626506321
"10",1.10278204917065
"11",2.2592462760711
"12",1.80116862458519
"13",1.8694859589023
"14",1.01363894692394
"15",1.47376239779031
"16",0.877257155063214
"17",1.29889341924786
"18",0.964830012841691
"19",0.218806346170949
"20",1.48030127737645
"21",0.863920131016547
"22",0.510357708201445
"23",1.78763820067941
"24",1.06845065186503
"25",2.00862742150651
"26",1.67601838068207
"27",1.47054093145419
"28",2.69160913352963
"29",1.47651674400259
"30",0.682444247526925
"31",1.54562419631821
"32",1.32231795435784
"33",1.14721899254948
"34",1.30511785109105
"35",1.84629777275435
"36",0.771141859039515
"37",1.04258991169138
"38",0.833799164994587
"39",2.06591633645364
"40",0.954921129696632
"41",1.43071513454311
"42",0.78368217441719
"43",1.07550663128938
"44",0.854182858011606
"45",1.21651431801219
"46",1.25115811038871
"47",0.8426579176303
"48",2.54725421422571
"49",1.32961772372932
"50",0.940806418146521
"51",1.00464130927441
"52",1.32903089975603
"53",0.701216063174477
"54",1.38911783913446
"55",1.71968539066648
"56",2.21494928047197
"57",2.09594990532147
"58",1.58688176537783
"59",1.26765203712547
"60",1.05257556214721
"61",1.43768775063332
"62",0.575445292296259
"63",1.627122307463
"64",1.3570895755459
"65",1.55910143988995
"66",1.06968062710528
"67",1.69368422406347
"68",1.32763690802957
"69",0.883391762259796
"70",2.15502032900643
"71",0.669647553223308
"72",1.54777668285437
"73",0.747009613411421
"74",1.53499126266352
"75",1.55675249349813
"76",1.33094190038325
"77",0.629440951982232
"78",0.69435565036643
"79",1.46434821111434
"80",0.864139971479088
"81",0.414656569202212
"82",1.39440640241674
"83",0.973078678481863
"84",1.44846246507364
"85",1.57115674345059
"86",0.899253480748345
"87",1.80847139928195
"88",0.975322766748348
"89",2.02067408152072
"90",1.71830632866524
"91",1.95641552552026
"92",1.73006736603974
"93",2.2745081560593
"94",1.08278482480751
"95",0.667465160107668
"96",0.861322158319076
"97",0.828187473527082
"98",1.36285329603544
"99",1.43258024783574
"100",0.802947063226851
"101",1.13918189042154
"102",1.06377479214255
"103",1.5241448530907
"104",1.67025787210944
"105",0.210105143920538
"106",1.09614957900658
"107",1.78532520967128
"108",1.99698008035261
"109",1.32828022899508
"110",0.54332522582775
"111",1.14842306069948
"112",0.338085423498469
"113",0.941665875589938
"114",1.51830300512561
"115",1.39931799827177
"116",1.94278192890192
"117",2.69749887592093
"118",0.968152705042602
"119",2.08255465777891
"120",1.3765671283712
"121",1.08611429906426
"122",0.219537143364459
"123",1.302044652167
"124",1.31890682409931
"125",1.87713706650053
"126",0.903116002903939
"127",1.36495248360495
"128",1.2787749309549
"129",1.79769991008348
"130",1.75254891775118
"131",1.15298186810774
"132",1.18405548370427
"133",2.18573967163905
"134",2.42905816339859
"135",1.08201211925739
"136",0.529574056570124
"137",1.14942299466756
"138",1.20483032967594
"139",1.25664856571574
"140",0.279720416941305
"141",1.28403776023149
"142",1.02028449835994
"143",1.1442626109322
"144",1.73160654378039
"145",1.69339520060228
"146",0.945752246238664
"147",1.36697044464314
"148",1.87298788121897
"149",0.916854396711538
"150",2.07618520147741
"151",0.693902588044797
"152",1.12460375921002
"153",1.21038906948877
"154",1.56527873200021
"155",1.36611624067416
"156",1.2947930678072
"157",1.85904278036462
"158",1.25129040907754
"159",2.19372804256279
"160",1.65619933094972
"161",1.78642831164751
"162",1.64318826815207
"163",0.622226618458207
"164",1.37664210167377
"165",0.859425718416312
"166",0.657340983543434
"167",1.42782025016473
"168",2.24875619308852
"169",1.55384413416665
"170",0.954896645624996
"171",1.55023982332567
"172",1.10081449437708
"173",0.744617439797172
"174",0.712187959410941
"175",1.46216482648871
"176",1.47956273689445
"177",0.621344392259621
"178",1.07969486937152
"179",0.926266834691264
"180",1.13862713451797
"181",0.601773581578607
"182",1.62689300553154
"183",1.83450188968813
"184",0.643470424180469
"185",1.29046149373823
"186",0.665643740567296
"187",1.83931164036672
"188",0.897517640813811
"189",0.953634447661063
"190",0.479981682741514
"191",1.22452020564915
"192",0.974320444463467
"193",1.46607880552765
"194",2.09083819541953
"195",0.533598442840075
"196",1.64605519295842
"197",1.16065720805871
"198",2.05767156718365
"199",0.744836831465274
"200",1.5839356394201
"201",0.854328057130094
"202",1.67547190759522
"203",1.77363193157588
"204",1.27038859417224
"205",1.67273543976845
"206",1.85831714327518
"207",1.26773859312459
"208",1.20203324814698
"209",1.99763107324719
"210",1.6968863234304
"211",0.964316517204358
"212",0.411233537078947
"213",2.09349204800523
"214",0.888728050616476
"215",0.464756751514869
"216",0.788143227730824
"217",1.60087921997471
"218",1.07165609781284
"219",0.444369386335845
"220",0.442893734115656
"221",1.54624760304058
"222",1.68508623362507
"223",1.89718532574411
"224",1.57664693794759
"225",1.28033275988805
"226",0.543640818370483
"227",1.27908821420153
"228",1.60545158211057
"229",2.34908207708906
"230",1.42043342431542
"231",0.716735036914774
"232",1.53407676057341
"233",1.99076547565637
"234",1.48926154239282
"235",1.09929100549154
"236",1.46420563705793
"237",1.00953882584446
"238",1.00987669277769
"239",1.21374490320259
"240",1.40217381540619
"241",1.3667430366566
"242",1.6041479738914
"243",1.17887260553051
"244",0.582323866167607
"245",1.95838728795516
"246",1.42481453853108
"247",1.79028801523823
"248",1.40352481297329
"249",1.98705293027124
"250",1.35552452032653
"251",0.48266818038704
"252",0.890878622119609
"253",0.516121531992553
"254",1.33950089357266
"255",1.1411974351582
"256",1.31794511272043
"257",2.06295822900538
"258",1.71385592190295
"259",1.29767380440599
"260",1.49188768939399
"261",0.510402537987795
"262",1.25968592722162
"263",1.58536079377395
"264",1.65580823069286
"265",0.845929999549636
"266",0.989193962727035
"267",1.89827307678516
"268",2.24544442293635
"269",0.903312206421489
"270",1.11592500645964
"271",1.88676026713351
"272",2.2570049903791
"273",2.06219652601596
"274",1.47759614818628
"275",1.88742739988687
"276",1.61802880134472
"277",1.83230320982023
"278",1.69532689026993
"279",1.85816466093735
"280",1.32949171486814
"281",0.875695269179251
"282",2.49918746928736
"283",1.25474016723147
"284",0.6580450459671
"285",1.49156867511745
"286",2.33933490415197
"287",1.96971080344056
"288",1.57781569510629
"289",1.92487106153869
"290",1.9884242059072
"291",1.76797410055793
"292",1.75729478463404
"293",1.99084246815519
"294",0.304773246346392
"295",1.56830171391407
"296",1.28508594317389
"297",1.02239109146876
"298",2.097035985163
"299",2.02954327600441
"300",2.3237213091658
"301",0.527601917641417
"302",1.03444898998341
"303",2.11307708315308
"304",1.30653387407419
"305",1.35331598731913
"306",1.48808025643824
"307",0.227320440729124
"308",1.86998938459467
"309",0.798086616864732
"310",2.22564242591661
"311",1.44774275088168
"312",1.96251903907829
"313",1.82976369621157
"314",0.74311144483136
"315",0.961104751047065
"316",1.67603470277699
"317",1.30293085687098
"318",2.15973030423467
"319",1.52300594208427
"320",0.375120954264926
"321",1.10943208398671
"322",1.04854274698535
"323",1.59349466361492
"324",1.43948126565846
"325",0.163630178039082
"326",0.714431838609469
"327",0.443615407270671
"328",0.800231680160288
"329",0.855520596325701
"330",1.67476933463049
"331",0.890572925610381
"332",0.27028893665393
"333",1.62711837098019
"334",1.449479608041
"335",0.800560629308017
"336",2.18535347582443
"337",1.50683742608368
"338",1.38221902885121
"339",1.91987318881982
"340",1.17313607887259
"341",0.370358734789544
"342",0.242932591365232
"343",1.86974176918107
"344",1.23271420205856
"345",1.47344135456524
"346",1.03063260786737
"347",1.67208552545449
"348",1.34165802823095
"349",1.8812079359063
"350",1.49786491233826
"351",0.952152876669505
"352",1.31620385241701
"353",2.24878700083364
"354",0.851301148524719
"355",1.41970838793251
"356",0.30838213405121
"357",1.64669769847299
"358",0.729624121893874
"359",2.16339974596364
"360",0.643451615958067
"361",1.33760978081903
"362",2.06195182612656
"363",1.55759769681058
"364",0.751113630069088
"365",1.65788784630286
"366",1.1659360972986
"367",0.752495962939782
"368",2.21270798728005
"369",0.988689515927732
"370",0.9949859116103
"371",1.34966145599302
"372",1.39091036260064
"373",1.20293407458316
"374",0.529980340254927
"375",1.74880052365919
"376",1.76689888121016
"377",1.41675980435851
"378",1.55718463661813
"379",0.693323084905142
"380",1.86793005964809
"381",1.30545126815093
"382",1.40203635637348
"383",1.19983221684498
"384",1.06156662949461
"385",0.32397306485754
"386",1.74530323554238
"387",1.72768110578801
"388",0.829054197199008
"389",0.762637010275988
"390",2.04713082660516
"391",0.402844360861264
"392",1.94522761903689
"393",1.95550955396125
"394",0.539869403414604
"395",1.28494250088442
"396",1.92481933210899
"397",1.53228800326154
"398",1.05594057222361
"399",1.59475317818706
"400",1.52684076116788
"401",1.94378757576176
"402",1.05739258100899
"403",1.84901097700586
"404",0.440352622509321
"405",0.615268280314462
"406",0.480079187611303
"407",0.954954091129911
"408",1.49596447832593
"409",0.857592346387452
"410",2.73675350840137
"411",0.49178369837301
"412",0.197246418714542
"413",1.51718226433461
"414",0.915278149385593
"415",0.836221796723596
"416",0.983767526991956
"417",1.33173499349021
"418",1.30345061346085
"419",1.60130273413379
"420",1.0010336173473
"421",0.780099267497193
"422",1.39431683684172
"423",1.27346392899583
"424",1.05102407406963
"425",1.95680296889923
"426",1.53866786560497
"427",1.43936489989599
"428",2.15064037102815
"429",0.517196782935858
"430",0.7491546176236
"431",0.660118906957591
"432",0.507085883954191
"433",2.20660151457841
"434",1.4823570672439
"435",1.23905147353132
"436",2.07596590888994
"437",0.820118437047082
"438",0.928661951387826
"439",2.31331552528825
"440",1.32218343779315
"441",0.553787356237403
"442",2.3830728383586
"443",1.62641994894422
"444",1.29418088581394
"445",1.13195934282562
"446",1.68168492960421
"447",1.41228042002859
"448",1.50214761019307
"449",0.484239458835536
"450",2.01430529628804
"451",2.21801811760857
"452",0.398310810858617
"453",1.38234525237235
"454",1.49610223573154
"455",1.96240326606974
"456",2.30123853703837
"457",1.0590068537965
"458",1.17915852927651
"459",0.263894161481626
"460",1.14089133722243
"461",2.24294942684805
"462",1.90577106876422
"463",1.33237886588517
"464",3.12182825915196
"465",1.3839565105912
"466",1.68805603642997
"467",0.49816895470786
"468",0.967720537592247
"469",1.90325265646929
"470",1.33118789601598
"471",1.00854759569327
"472",1.3543122629431
"473",0.437300132286711
"474",0.973037671369746
"475",1.45296764546291
"476",2.03334652312194
"477",1.72908380764125
"478",0.695916154066118
"479",1.39237904679964
"480",1.29864086859817
"481",1.00591112505456
"482",0.893731684331392
"483",1.92335448727099
"484",0.726330775364678
"485",0.468945978306055
"486",1.1638715307657
"487",1.2920880371085
"488",1.83794364289045
"489",3.13198136396808
"490",0.66443788447234
"491",1.98285327409244
"492",2.55418436432436
"493",0.49574590655002
"494",1.62830713025691
"495",1.90006602507642
"496",1.44987277559679
"497",1.35631556321589
"498",1.39537477480599
"499",1.27007133480303
"500",0.733028936161246
